Timestamp,Age,Sex,AverageSalary,Phone,Price,PhotoClarity(daytime),Portrait,Selfie,"
Landscape",PhotoClarity(nighttime),Video(daytime),Video(nighttime),Material,"
Design",Carry,Gps,Brightness(outdoor),"
Colorful_screen","
Touch_screen",Graphics,Temperature(game),Temperature(camera),Temperature(map),Battery(normal_usage),Battery(hard_usage),Battery_charge(0-100) ,Use_smartphone(rank1),Use_smartphone(rank2),Use_smartphone(rank3)
03/13/2021 10:58:03,2,2,5,Samsung Galaxy Note20,2,5,5,5,5,5,5,5,5,5,5,4,4,5,4,5,4,5,4,3,3,2,2,2,2
03/13/2021 12:30:17,1,1,2,IPhone 11,2,5,4,3,3,2,3,2,4,3,2,4,4,2,3,3,3,2,2,2,3,3,1,3,5
03/13/2021 12:45:51,2,2,2,IPhone 11,2,5,5,5,5,4,4,4,5,5,5,4,4,5,4,5,2,1,1,4,3,3,1,8,4
03/13/2021 18:41:05,3,2,5,Samsung Galaxy S21 Ultra 5G,2,5,4,4,5,4,5,3,4,4,4,4,5,5,5,4,5,5,5,2,2,1,2,4,6
03/13/2021 20:33:04,3,2,5,IPhone 11,2,4,3,5,4,5,4,4,3,5,3,5,5,4,4,5,4,4,3,2,2,3,4,3,5
03/13/2021 22:03:35,3,2,5,Samsung Galaxy S21 Ultra 5G,2,5,5,5,4,4,5,5,5,5,4,5,4,5,5,5,4,4,3,2,2,2,2,3,4
03/13/2021 22:59:18,3,2,5,IPhone XR,2,5,2,3,1,3,2,1,2,4,1,5,2,5,2,4,4,2,3,3,2,2,2,8,1
03/13/2021 23:26:06,3,2,5,Samsung Galaxy S21 Ultra 5G,2,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,4,4,3,2,2,2,2,4,6
03/14/2021 07:29:24,2,2,3,Samsung Galaxy S21 Ultra 5G,2,4,4,5,5,4,5,5,5,5,5,5,5,4,4,5,3,3,4,2,2,2,2,4,6
03/14/2021 09:40:09,4,2,5,IPhone XR,2,5,2,3,2,2,2,1,2,4,1,5,2,4,3,5,5,2,2,2,2,1,2,1,4
03/14/2021 13:08:45,3,2,4,Samsung Galaxy Note20,2,4,4,4,5,3,3,2,4,3,2,4,3,4,4,5,3,2,2,3,3,2,4,6,2
03/14/2021 13:53:19,2,2,2,IPhone XR,2,4,3,2,2,3,2,1,3,3,1,4,2,3,4,4,3,1,5,3,2,3,3,4,1
03/14/2021 17:27:57,3,2,5,Samsung Galaxy S21 Ultra 5G,2,5,4,4,5,5,5,5,5,5,5,5,5,4,5,5,4,4,4,2,2,2,2,4,6
03/14/2021 18:38:39,2,2,4,Samsung Galaxy Note20,2,4,5,5,5,4,5,4,5,5,5,5,5,5,5,5,3,5,4,2,2,1,9,1,3
03/14/2021 20:40:38,3,1,4,Samsung Galaxy Note20,2,4,5,5,5,4,4,4,5,5,4,4,5,5,5,4,3,3,3,3,3,1,8,1,4
03/14/2021 22:16:46,2,1,2,IPhone XR,2,1,2,2,3,4,3,2,3,2,2,5,2,4,3,5,4,2,3,2,2,2,4,3,1
03/14/2021 22:24:27,2,1,4,Samsung Galaxy S21 Ultra 5G,2,4,4,4,4,3,3,3,2,4,3,3,4,4,3,3,3,3,3,2,2,2,2,3,6
03/14/2021 22:44:35,4,2,5,IPhone 11,2,5,4,4,5,4,4,3,5,3,3,5,4,4,4,5,4,3,4,2,2,3,3,7,4
03/15/2021 06:51:55,2,2,5,Samsung Galaxy Note20,2,5,5,4,5,4,5,3,5,5,5,4,5,5,5,5,4,4,3,3,3,1,2,2,6
03/15/2021 10:17:50,2,1,4,Samsung Galaxy Note20,2,5,5,3,5,5,5,5,4,4,5,5,5,5,5,4,4,3,3,3,3,2,4,1,3
03/15/2021 10:22:28,5,2,5,IPhone XR,2,5,1,2,4,3,3,5,2,4,4,5,4,4,5,5,5,5,3,2,2,3,3,8,6
03/15/2021 12:42:01,2,3,3,Samsung Galaxy S21 Ultra 5G,2,4,5,5,4,5,5,5,4,4,5,5,5,4,4,5,2,3,4,2,2,2,4,5,3
03/15/2021 13:54:13,1,1,4,Samsung Galaxy S21 Ultra 5G,2,4,5,5,4,5,5,5,4,4,5,5,5,4,4,5,2,3,4,2,2,2,2,1,5
03/15/2021 13:57:29,1,2,2,Samsung Galaxy Note20,2,5,5,4,5,4,4,3,4,5,4,4,4,4,4,3,4,4,4,2,2,2,3,2,4
03/16/2021 00:17:40,2,2,3,IPhone 11,2,4,4,5,4,4,4,4,3,4,4,5,5,4,4,5,3,4,4,2,2,3,3,4,1
03/16/2021 00:39:20,2,1,3,IPhone 11,2,4,3,3,3,1,4,3,2,3,3,5,3,4,3,4,3,2,2,2,2,3,1,3,4
03/16/2021 15:50:44,2,1,3,IPhone XR,2,2,4,3,2,3,2,1,3,3,1,5,2,5,2,4,4,3,2,2,2,2,8,1,3
03/16/2021 16:27:39,3,1,5,Samsung Galaxy Note20,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,3,6,1
03/16/2021 17:02:48,4,1,5,IPhone 11,2,4,4,5,4,5,4,3,3,3,5,5,4,4,5,5,3,4,5,2,2,3,6,3,7
03/16/2021 18:03:12,2,1,5,Samsung Galaxy Note20,2,5,5,4,5,4,5,3,5,5,4,3,5,5,4,5,5,4,5,3,3,2,4,3,1
03/16/2021 22:53:05,2,2,2,IPhone XR,2,4,4,3,4,1,3,1,4,4,3,5,4,4,5,5,3,4,3,2,2,2,1,2,3
03/17/2021 01:40:35,4,1,2,Samsung Galaxy Note20,2,5,5,5,5,3,5,3,3,3,4,5,4,5,5,4,4,3,3,2,1,2,3,2,1
03/17/2021 07:04:53,2,2,4,Samsung Galaxy S21 Ultra 5G,2,4,5,5,4,5,5,5,4,5,5,5,5,5,5,5,4,5,3,2,2,2,2,3,4
03/17/2021 07:44:38,2,3,5,Samsung Galaxy S21 Ultra 5G,2,5,5,4,5,4,4,4,5,5,5,5,5,5,5,5,4,4,4,2,2,2,2,1,8
03/17/2021 10:20:03,1,1,1,IPhone 11,2,5,4,3,3,1,3,2,4,2,2,3,4,2,3,3,2,2,3,2,2,3,3,1,4
03/17/2021 12:54:27,3,1,3,IPhone XR,2,5,4,4,2,2,3,3,2,3,5,5,5,3,5,4,4,5,4,3,2,3,3,5,4
03/17/2021 20:49:52,2,1,3,Samsung Galaxy Note20,2,5,5,5,5,5,5,5,5,5,4,4,5,5,5,4,3,4,4,4,3,1,8,1,6
03/17/2021 23:07:06,2,2,4,IPhone 11,2,4,3,5,4,5,5,3,3,5,3,5,5,4,4,4,4,4,3,2,2,3,4,6,3
03/18/2021 08:58:42,2,1,3,IPhone 11,2,4,4,4,5,5,5,4,4,4,5,5,4,5,4,4,4,4,3,2,2,3,1,3,4
03/18/2021 13:33:44,3,1,5,Samsung Galaxy Note20,2,5,5,3,5,5,5,5,4,4,5,5,5,5,5,5,4,3,3,3,3,2,2,5,4
03/18/2021 13:44:02,1,1,5,Samsung Galaxy S21 Ultra 5G,2,3,4,4,5,2,4,3,3,3,3,3,3,4,4,5,2,3,3,2,2,2,1,2,4
03/18/2021 14:17:58,3,2,4,IPhone XR,2,5,2,3,1,3,2,1,3,2,2,5,2,5,2,5,4,2,3,2,2,2,4,3,8
03/18/2021 22:15:04,5,1,5,Samsung Galaxy Note20,2,4,4,3,4,4,4,4,5,5,3,3,3,5,4,4,3,3,3,3,4,1,2,8,9
03/18/2021 22:15:11,2,2,4,Samsung Galaxy S21 Ultra 5G,2,4,5,5,4,5,5,5,4,5,5,4,5,4,4,5,2,4,3,2,2,3,2,4,5
03/18/2021 23:24:08,3,2,5,Samsung Galaxy S21 Ultra 5G,2,5,5,5,5,4,4,4,5,5,5,4,4,4,3,3,1,1,4,2,2,2,2,4,8
03/19/2021 01:08:21,2,2,4,Samsung Galaxy S21 Ultra 5G,2,3,5,2,5,3,5,3,3,3,4,4,3,3,5,4,1,4,3,2,2,2,2,4,5
03/19/2021 09:56:26,3,2,5,IPhone 11,2,4,4,3,3,1,3,3,3,2,3,4,3,3,3,3,2,3,2,2,2,3,6,3,4
03/19/2021 13:41:14,3,2,5,Samsung Galaxy Note20,2,4,4,4,5,5,4,5,5,5,5,5,4,5,4,4,4,4,4,3,3,2,8,1,3
03/19/2021 23:09:03,3,2,3,IPhone 11,2,4,5,4,4,4,4,3,4,4,3,5,4,5,4,5,4,3,4,2,2,2,6,3,1
03/20/2021 00:05:36,3,2,4,IPhone XR,2,3,4,3,1,3,2,1,4,1,2,5,2,5,2,5,4,2,3,2,2,3,3,1,4
03/20/2021 00:27:17,4,2,3,IPhone XR,2,3,4,3,2,3,1,1,3,3,1,5,2,5,2,4,4,2,3,2,2,3,5,3,1
03/20/2021 01:17:47,3,2,5,Samsung Galaxy S21 Ultra 5G,2,5,5,5,5,5,4,5,4,5,5,5,5,5,5,5,4,3,3,2,2,2,2,4,6
03/20/2021 08:05:36,2,2,4,IPhone XR,2,2,4,3,1,4,2,1,2,3,2,5,2,3,4,5,4,2,3,2,2,2,2,1,3
03/20/2021 11:09:42,3,2,5,IPhone 11,2,5,4,4,4,4,4,4,3,4,4,5,4,4,5,5,4,4,3,2,2,3,6,4,3
03/20/2021 15:54:57,3,3,4,IPhone XR,2,3,4,5,4,3,2,2,4,2,4,4,5,3,5,4,3,5,5,2,2,1,8,3,4
03/20/2021 20:16:44,2,1,4,IPhone XR,2,4,3,3,5,3,4,1,4,4,2,5,4,4,5,5,5,4,4,2,3,3,1,3,4
03/21/2021 00:08:00,2,2,4,IPhone 11,2,4,4,4,4,4,4,4,5,5,5,5,5,4,5,4,3,1,3,3,3,2,8,1,6
03/21/2021 06:45:17,3,1,3,IPhone XR,2,5,5,2,3,2,3,3,3,4,3,5,5,4,4,4,4,5,4,2,2,2,4,5,8
03/21/2021 10:49:37,2,2,4,Samsung Galaxy S21 Ultra 5G,2,3,4,4,5,3,3,3,3,3,3,4,3,4,4,4,2,4,3,2,3,2,2,4,5
03/21/2021 13:32:13,2,2,4,Samsung Galaxy Note20,2,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,5,4,3,3,3,2,4,5,9
03/21/2021 13:35:00,3,1,3,Samsung Galaxy Note20,2,4,4,4,5,5,4,5,5,5,5,5,4,5,4,4,4,4,4,3,3,3,2,1,8
03/21/2021 19:49:46,3,1,5,Samsung Galaxy Note20,2,5,4,3,5,4,5,5,4,5,4,4,4,5,5,4,4,3,4,2,2,3,2,6,4
03/21/2021 20:42:20,3,2,4,Samsung Galaxy Note20,2,4,4,5,5,4,4,5,4,4,5,5,4,4,5,5,4,4,4,3,3,2,4,3,2
03/21/2021 21:40:56,2,1,3,Samsung Galaxy S21 Ultra 5G,2,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,3,3,2,2,2,1,2,3
03/21/2021 22:07:08,2,2,3,IPhone 11,2,4,4,5,4,5,4,3,4,3,4,5,4,4,5,5,4,3,4,2,2,3,4,3,5
03/22/2021 02:02:23,4,1,5,Samsung Galaxy S21 Ultra 5G,2,4,4,4,4,3,5,5,4,5,5,4,4,4,5,4,4,4,3,2,2,2,2,8,3
03/22/2021 07:08:37,3,2,5,IPhone 11,2,4,3,5,4,5,4,4,3,5,3,5,5,4,4,5,4,4,3,2,2,3,3,8,7
03/22/2021 08:03:06,1,2,3,Samsung Galaxy S21 Ultra 5G,2,4,5,5,4,5,5,5,4,5,5,5,5,5,5,5,4,5,3,2,2,2,2,4,3
03/22/2021 17:49:15,2,3,4,IPhone XR,2,4,2,3,3,1,3,1,4,1,2,5,2,5,2,5,4,1,4,2,2,2,2,3,1
03/22/2021 18:04:19,3,2,5,Samsung Galaxy S21 Ultra 5G,2,4,4,4,4,3,3,3,2,4,3,3,4,4,3,4,3,3,3,2,2,2,2,4,3
03/22/2021 18:13:22,3,2,5,IPhone XR,2,3,4,3,2,3,1,1,3,3,1,5,2,5,2,5,4,2,3,2,3,3,8,2,3
03/22/2021 21:32:41,2,1,3,Samsung Galaxy S21 Ultra 5G,2,5,5,5,4,4,5,5,5,5,4,5,4,5,5,5,4,4,3,2,2,2,2,1,4
03/23/2021 06:42:42,2,2,3,Samsung Galaxy Note20,2,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,5,4,3,3,3,2,3,1,2
03/23/2021 14:31:41,2,1,4,Samsung Galaxy S21 Ultra 5G,2,3,4,4,5,2,4,3,3,3,3,3,3,4,4,4,2,3,3,3,2,2,2,4,5
03/23/2021 17:47:55,3,1,4,Samsung Galaxy Note20,2,4,4,5,5,4,5,5,4,4,5,5,4,4,5,5,4,4,4,3,3,2,2,3,1
03/23/2021 17:50:23,3,1,5,IPhone XR,2,4,2,3,1,3,2,2,4,2,1,5,2,5,2,5,4,2,3,2,2,2,4,1,3
03/23/2021 21:05:10,4,1,5,IPhone XR,2,3,4,3,1,3,2,1,5,1,1,5,3,4,2,5,4,2,3,2,2,2,2,6,3
03/24/2021 00:11:39,3,2,3,IPhone XR,2,4,3,4,3,4,4,1,1,5,4,5,3,5,5,5,5,5,3,3,2,3,4,1,3
03/24/2021 04:59:20,3,2,5,Samsung Galaxy S21 Ultra 5G,2,4,4,4,4,4,4,4,4,4,4,5,4,5,4,5,4,4,2,2,2,2,2,4,5
03/24/2021 06:42:34,2,1,4,Samsung Galaxy Note20,2,4,4,4,5,5,4,5,5,5,5,5,4,5,4,5,4,4,4,3,3,2,2,1,4
03/24/2021 10:58:06,2,1,5,Samsung Galaxy Note20,2,5,5,4,4,4,5,5,5,4,5,5,5,4,5,5,3,4,4,3,3,2,3,9,2
03/24/2021 11:48:54,2,1,3,Samsung Galaxy Note20,2,4,4,3,4,3,3,3,4,5,3,3,4,5,4,3,1,3,1,3,2,4,4,8,3
03/24/2021 13:26:15,3,1,4,Samsung Galaxy Note20,2,4,4,3,5,4,4,4,5,5,4,4,5,5,4,4,4,4,4,3,3,3,2,1,8
03/24/2021 14:49:25,2,1,3,IPhone 11,2,4,4,3,3,1,3,3,3,3,3,4,3,3,3,4,2,3,2,2,1,3,1,3,4
03/24/2021 15:39:49,2,2,4,Samsung Galaxy Note20,2,4,4,5,5,4,5,5,4,4,5,5,4,4,5,5,4,4,4,3,3,2,4,1,2
03/24/2021 20:52:28,3,2,2,IPhone XR,2,4,4,3,4,2,3,3,3,2,5,5,5,4,4,5,5,4,4,3,2,3,8,5,3
03/24/2021 22:56:38,4,1,4,IPhone XR,2,4,3,3,2,2,2,1,3,1,3,5,2,5,2,5,4,2,3,2,2,2,2,7,4
03/25/2021 13:10:12,3,1,4,IPhone XR,2,5,5,3,2,2,3,3,3,3,4,4,4,4,5,5,3,5,5,2,2,3,3,1,8
03/25/2021 16:24:44,3,2,4,Samsung Galaxy Note20,2,5,5,4,4,4,5,5,5,4,5,5,5,4,5,5,3,4,4,3,3,2,9,8,3
03/25/2021 23:59:43,2,1,5,Samsung Galaxy Note20,2,5,5,4,4,4,5,5,5,4,5,5,5,4,5,5,3,4,4,3,3,2,4,1,2
03/26/2021 03:43:14,2,1,3,Samsung Galaxy S21 Ultra 5G,2,5,5,5,5,4,5,5,4,5,5,5,5,5,5,5,4,3,3,2,2,2,1,2,3
03/26/2021 08:11:24,3,2,5,Samsung Galaxy S21 Ultra 5G,2,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,4,4,2,2,1,2,1,4
03/26/2021 09:04:46,2,1,1,IPhone 11,2,4,5,4,5,3,5,3,4,5,3,5,4,4,5,5,4,3,4,2,2,3,1,3,4
03/26/2021 14:01:54,2,2,5,Samsung Galaxy Note20,2,4,4,5,5,4,4,5,4,4,5,5,4,4,5,5,4,4,4,3,3,2,8,2,1
03/26/2021 16:17:20,2,2,5,Samsung Galaxy Note20,2,5,5,4,5,4,4,4,5,5,4,5,5,5,5,5,4,4,4,2,3,2,4,3,8
03/26/2021 18:11:03,1,2,2,IPhone 11,2,4,4,5,4,5,4,3,4,3,4,5,4,4,5,5,4,3,4,2,2,3,4,3,1
03/26/2021 18:36:28,3,1,5,IPhone 11,2,4,3,5,4,5,4,4,4,4,3,5,5,4,4,5,4,3,4,2,2,3,1,3,4
03/26/2021 19:50:18,2,2,4,Samsung Galaxy S21 Ultra 5G,2,5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,4,4,3,2,2,2,2,4,5
03/26/2021 20:12:28,3,2,3,IPhone XR,2,4,5,5,3,2,2,2,4,2,4,5,4,4,5,5,4,5,4,2,2,2,8,3,1
03/26/2021 22:14:44,3,2,5,Samsung Galaxy Note20,2,5,4,4,5,4,5,4,5,5,4,5,5,5,5,5,5,3,3,2,2,1,4,8,9
03/27/2021 00:26:00,3,2,5,Samsung Galaxy S21 Ultra 5G,2,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,3,4,2,3,2,2,4,8
03/27/2021 07:05:25,3,1,5,Samsung Galaxy S21 Ultra 5G,2,5,5,5,5,5,4,4,5,4,4,5,5,4,5,5,4,4,4,2,2,2,2,4,3
03/27/2021 16:27:45,2,1,4,Samsung Galaxy S21 Ultra 5G,2,5,5,5,5,4,5,5,4,5,5,5,5,5,5,5,4,3,3,2,2,2,2,3,5
03/27/2021 16:53:31,3,1,5,Samsung Galaxy Note20,2,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,1,1,3,2,2,2,2,6,8
03/27/2021 23:57:00,2,1,5,IPhone XR,2,4,2,3,1,3,3,1,2,3,2,5,3,3,3,5,3,3,3,2,2,2,3,1,2
03/28/2021 03:56:47,3,1,3,IPhone XR,2,2,2,4,1,3,2,3,4,2,1,5,2,5,2,5,3,3,3,2,2,2,2,8,3
03/28/2021 13:07:33,2,2,5,Samsung Galaxy Note20,2,5,5,5,5,3,4,2,5,5,4,5,5,5,5,5,4,5,4,3,2,2,2,3,6
03/28/2021 14:55:47,2,2,5,Samsung Galaxy S21 Ultra 5G,2,5,4,4,5,5,5,5,5,5,5,5,5,4,5,5,4,4,4,2,2,2,2,4,3
03/28/2021 16:15:42,4,1,3,IPhone XR,2,3,3,2,5,4,3,3,4,2,4,5,4,4,5,5,5,3,5,2,2,2,1,3,4
03/28/2021 16:19:03,3,2,5,IPhone 11,2,5,3,3,3,2,2,3,3,3,2,4,4,3,3,5,3,2,2,2,2,3,3,6,4
03/28/2021 16:42:49,4,2,5,Samsung Galaxy Note20,2,5,4,3,4,3,3,3,5,5,5,3,3,3,3,4,4,4,4,3,1,1,6,8,3
03/28/2021 16:59:41,1,2,2,IPhone 11,2,5,5,4,4,5,5,4,5,5,5,4,5,4,5,5,4,4,3,2,2,3,4,5,3
03/28/2021 18:36:43,3,1,5,Samsung Galaxy S21 Ultra 5G,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,2,3,4,2,2,2,2,3,8
03/28/2021 18:45:04,2,1,2,IPhone 11,2,4,4,4,4,4,4,4,4,5,5,5,4,4,5,5,4,3,4,2,2,3,1,3,4
03/28/2021 21:05:06,4,1,5,IPhone XR,2,5,4,2,3,5,2,2,4,2,4,5,3,5,5,5,5,3,5,3,2,3,3,1,8
03/29/2021 03:02:01,2,2,3,Samsung Galaxy Note20,2,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,5,4,3,3,3,3,9,8,2
03/29/2021 03:38:03,3,2,2,IPhone XR,2,4,5,3,5,2,3,1,5,2,3,5,5,4,5,5,4,4,5,2,2,3,1,3,8
03/29/2021 04:01:32,2,1,3,Samsung Galaxy S21 Ultra 5G,2,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,3,3,2,2,2,2,1,3
03/29/2021 07:22:00,4,2,5,IPhone XR,2,5,2,3,1,3,2,1,2,4,1,5,2,5,2,5,4,2,3,2,2,2,2,3,4
03/29/2021 10:02:14,3,1,5,IPhone 11,2,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,4,3,4,2,2,3,3,4,6
03/29/2021 10:46:40,1,3,3,Samsung Galaxy S21 Ultra 5G,2,5,4,4,5,5,5,5,5,5,5,5,5,4,5,5,4,4,4,2,2,2,2,4,5
